match_id,minute,type,player,team,venue
2026-08-26-preston-north-end-v-everton,60,sub_off,Delano Burgzorg,Preston North End,Deepdale
2026-08-26-preston-north-end-v-everton,60,sub_on,Callum Lang,Preston North End,Deepdale
2026-08-26-preston-north-end-v-everton,60,sub_on,Alistair McCann,Preston North End,Deepdale
2026-08-26-preston-north-end-v-everton,60,sub_on,Alfie Devine,Preston North End,Deepdale
2026-08-26-preston-north-end-v-everton,60,sub_on,Harry Clarke,Preston North End,Deepdale
2026-08-26-preston-north-end-v-everton,64,sub_off,Tyler Dibling,Everton,Deepdale
2026-08-26-preston-north-end-v-everton,64,sub_off,James Garner,Everton,Deepdale
2026-08-26-preston-north-end-v-everton,64,sub_on,Nathan Patterson,Everton,Deepdale
2026-08-26-preston-north-end-v-everton,64,sub_on,Brennan Johnson,Everton,Deepdale
2026-08-26-preston-north-end-v-everton,71,goal,Thierno Barry,Everton,Deepdale
2026-08-26-preston-north-end-v-everton,72,goal,Brennan Johnson,Everton,Deepdale
2026-08-26-preston-north-end-v-everton,81,sub_off,Kiernan Dewsbury-Hall,Everton,Deepdale
2026-08-26-preston-north-end-v-everton,81,sub_off,Iliman Ndiaye,Everton,Deepdale
2026-08-26-preston-north-end-v-everton,81,sub_off,Thierno Barry,Everton,Deepdale
2026-08-26-preston-north-end-v-everton,81,sub_on,Charly Alcaraz,Everton,Deepdale
2026-08-26-preston-north-end-v-everton,81,sub_on,Tyrique George,Everton,Deepdale
2026-08-26-preston-north-end-v-everton,81,sub_on,Adam Aznou,Everton,Deepdale
2026-08-26-preston-north-end-v-everton,85,sub_off,Alistair McCann,Preston North End,Deepdale
2026-08-26-preston-north-end-v-everton,85,sub_on,George Gryba,Preston North End,Deepdale
2026-08-26-rapid-wien-v-heart-of-midlothian,15,sub_off,Tom Renaud,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,15,sub_on,Tómas Magnússon,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,18,yellow,Oisin McEntee,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,35,goal,Ercan Kara,Rapid Wien,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,41,yellow,Tómas Magnússon,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,46,sub_off,Stuart Findlay,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,46,sub_on,Christian Dahle Borchgrevink,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,59,yellow,Cláudio Braga,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,66,sub_off,Petter Nosakhare Dahl,Rapid Wien,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,66,sub_off,Tonni Adamsen,Rapid Wien,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,66,sub_on,Nikolaus Wurmbrand,Rapid Wien,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,66,sub_on,Nicolas Bajlicz,Rapid Wien,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,74,sub_off,James Wilson,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,74,sub_off,Joshua McPake,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,74,sub_on,Pierre Landry Kaboré,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,74,sub_on,Sabah Kerjota,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,74,yellow,Matthias Seidl,Rapid Wien,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,76,second_yellow,Tómas Magnússon,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,79,goal,Pierre Landry Kaboré,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,86,yellow,Pierre Landry Kaboré,Heart of Midlothian,Allianz Stadion
2026-08-26-rapid-wien-v-heart-of-midlothian,90,sub_off,Cláudio Braga,Heart of Midlothian,Allianz Stadion
